,ID,Date,Grade,Text,Option,Size,ProductNum,FilteredText,Text_Morpheme
26,nonn***,2022.04.26,5,새탁은 아직 해보지는 않았지만 건조기는 어느정도 줄어들걸 예상하고 구매하였습니다. 170에 90인데 엑스라지가 약간 내려옵니다. 어때는 맞는듯,0,0,3569992365,아직 해보지는 않았지만 건조기 정도 줄어들 예상 하고 구매 하였습니다 인데 엑스 라지 내려옵니다 어때는 맞는듯,"[('새', 'Modifier'), ('탁', 'Noun'), ('은', 'Josa'), ('아직', 'Adverb'), ('해보지는', 'Verb'), ('않았지만', 'Verb'), ('건조기', 'Noun'), ('는', 'Josa'), ('어느', 'Modifier'), ('정도', 'Noun'), ('줄어들', 'Verb'), ('걸', 'Noun'), ('예상', 'Noun'), ('하고', 'Josa'), ('구매', 'Noun'), ('하였습니다', 'Verb'), ('.', 'Punctuation'), ('170', 'Number'), ('에', 'Josa'), ('90', 'Number'), ('인데', 'Josa'), ('엑스', 'Noun'), ('라지', 'Noun'), ('가', 'Josa'), ('약간', 'Noun'), ('내려옵니다', 'Verb'), ('.', 'Punctuation'), ('어때는', 'Adjective'), ('맞는듯', 'Verb')]"
27,nafa**,2022.11.17,5,건조기안돌리니 사이즈걍입기괜찮아요후들거리지않고 톡톡하니 좋네요 힘있는원단이에요,0,0,3569992365,건조 기안 돌리니 사이즈 입기 괜찮아요 거리 않고 톡톡하니 좋네요 있는 원단 이에요,"[('건조', 'Noun'), ('기안', 'Noun'), ('돌리니', 'Verb'), ('사이즈', 'Noun'), ('걍', 'Adverb'), ('입기', 'Verb'), ('괜찮아요', 'Adjective'), ('후', 'Noun'), ('들', 'Suffix'), ('거리', 'Noun'), ('지', 'Josa'), ('않고', 'Verb'), ('톡톡하니', 'Adjective'), ('좋네요', 'Adjective'), ('힘', 'Noun'), ('있는', 'Adjective'), ('원단', 'Noun'), ('이에요', 'Josa')]"
28,dlar****,2022.07.29,5,면이 좋네요 절때 늘어날꺼 같지 않아요 대신 진한 색이라 물 빠짐이 있어요 당분간 손빨래 예약이라 슬프네요,0,0,3569992365,좋네요 절때 늘어날꺼 같지 않아요 대신 진한 이라 빠짐이 있어요 당분간 빨래 예약 이라 슬프네요,"[('면', 'Noun'), ('이', 'Josa'), ('좋네요', 'Adjective'), ('절때', 'Noun'), ('늘어날꺼', 'Verb'), ('같지', 'Adjective'), ('않아요', 'Verb'), ('대신', 'Noun'), ('진한', 'Adjective'), ('색', 'Noun'), ('이라', 'Josa'), ('물', 'Noun'), ('빠짐이', 'Verb'), ('있어요', 'Adjective'), ('당분간', 'Noun'), ('손', 'Noun'), ('빨래', 'Noun'), ('예약', 'Noun'), ('이라', 'Josa'), ('슬프네요', 'Adjective')]"
29,쁘띠뿌까,2022.06.16,4,싸이드 엄청커요. 183.100kg인 신랑도 크데요.건조기  막쓸려구 샀는데 ㅋㅋ 그래도 커요막입기는 좋아요. 얇지않아요,0,0,3569992365,이드 엄청 커요 신랑 크데요 건조기 쓸려구 샀는데 ㅋㅋ 커요 입기는 좋아요 얇지 않아요,"[('싸', 'Verb'), ('이드', 'Noun'), ('엄청', 'Adverb'), ('커요', 'Verb'), ('.', 'Punctuation'), ('183.100', 'Number'), ('kg', 'Alpha'), ('인', 'Noun'), ('신랑', 'Noun'), ('도', 'Josa'), ('크데요', 'Verb'), ('.', 'Punctuation'), ('건조기', 'Noun'), ('막', 'Noun'), ('쓸려구', 'Verb'), ('샀는데', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('그래도', 'Adverb'), ('커요', 'Verb'), ('막', 'Noun'), ('입기는', 'Verb'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('얇지', 'Adjective'), ('않아요', 'Verb')]"
30,soch*****,2022.07.26,4,속 내의용으로 구입했습니다.예쁘고 좋아요.잘 입겠습니다.잘 받았어요.감사합니다.수고하셨습니다.,0,0,3569992365,의용 구입 했습니다 예쁘고 좋아요 입겠습니다 받았어요 감사합니다수고하셨습니다,"[('속', 'Noun'), ('내', 'Determiner'), ('의용', 'Noun'), ('으로', 'Josa'), ('구입', 'Noun'), ('했습니다', 'Verb'), ('.', 'Punctuation'), ('예쁘고', 'Adjective'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('잘', 'Verb'), ('입겠습니다', 'Verb'), ('.', 'Punctuation'), ('잘', 'Verb'), ('받았어요', 'Verb'), ('.', 'Punctuation'), ('감사합니다', 'Verb'), ('.', 'Punctuation'), ('수고', 'Noun'), ('하셨습니다', 'Verb'), ('.', 'Punctuation')]"
31,zzan*****,2022.07.09,5,해외배송임에도 불구하고 엄청 빠르네요L싸이즈인데 넉넉한 105정도 되는거 같습니다두께는 얇은편이구요,0,0,3569992365,해외 배송 에도 불구 하고 엄청 빠르네요 이즈 인데 넉넉한 정도 되는거 같습니다 두께 얇은 편이구요,"[('해외', 'Noun'), ('배송', 'Noun'), ('임', 'Noun'), ('에도', 'Josa'), ('불구', 'Noun'), ('하고', 'Josa'), ('엄청', 'Adverb'), ('빠르네요', 'Adjective'), ('L', 'Alpha'), ('싸', 'Verb'), ('이즈', 'Noun'), ('인데', 'Josa'), ('넉넉한', 'Adjective'), ('105', 'Number'), ('정도', 'Noun'), ('되는거', 'Verb'), ('같습니다', 'Adjective'), ('두께', 'Noun'), ('는', 'Josa'), ('얇은', 'Adjective'), ('편이구요', 'Verb')]"
32,ehrt*******,2022.11.16,4,얇은편인데 비치는 정도는 아닙니다만족합니다 물건 가격,0,0,3569992365,얇은 인데 비치는 정도 아닙니다 만족합니다 물건 가격,"[('얇은', 'Adjective'), ('편', 'Noun'), ('인데', 'Josa'), ('비치는', 'Verb'), ('정도', 'Noun'), ('는', 'Josa'), ('아닙니다', 'Adjective'), ('만족합니다', 'Adjective'), ('물건', 'Noun'), ('가격', 'Noun')]"
33,상인상준빠,2022.06.01,5,사이즈는 생각보다ㅈ크네요. 미국인 사이즈인듯. 도톰해서 외출복으로도 좋아요. 만족합니다,0,0,3569992365,사이즈 생각 보다 크네요 미국인 사이즈 도톰해서 외출 으로도 좋아요 만족합니다,"[('사이즈', 'Noun'), ('는', 'Josa'), ('생각', 'Noun'), ('보다', 'Josa'), ('ㅈ', 'KoreanParticle'), ('크네요', 'Verb'), ('.', 'Punctuation'), ('미국인', 'Noun'), ('사이즈', 'Noun'), ('인', 'Josa'), ('듯', 'Noun'), ('.', 'Punctuation'), ('도톰해서', 'Adjective'), ('외출', 'Noun'), ('복', 'Noun'), ('으로도', 'Josa'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('만족합니다', 'Adjective')]"
34,mk19***,2022.06.02,4,소재좋아요. 근데 팔부분이  xl인데도지. 넘커서 헐렁해요. 그래서 편한부분도 있고요. 참고하세요^^,0,0,3569992365,소재 좋아요 근데 부분 인데 도지 커서 헐렁해요 편한 부분 있고요 참고 하세요,"[('소재', 'Noun'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('근데', 'Adverb'), ('팔', 'Modifier'), ('부분', 'Noun'), ('이', 'Josa'), ('xl', 'Alpha'), ('인데', 'Verb'), ('도지', 'Noun'), ('.', 'Punctuation'), ('넘', 'Verb'), ('커서', 'Noun'), ('헐렁해요', 'Adjective'), ('.', 'Punctuation'), ('그래서', 'Adverb'), ('편한', 'Adjective'), ('부분', 'Noun'), ('도', 'Josa'), ('있고요', 'Adjective'), ('.', 'Punctuation'), ('참고', 'Noun'), ('하세요', 'Verb'), ('^^', 'Punctuation')]"
35,time***,2022.05.18,5,면이 얇아요 싼게 비지떡 인듯요,0,0,3569992365,얇아요 싼게 비지 인듯,"[('면', 'Noun'), ('이', 'Josa'), ('얇아요', 'Adjective'), ('싼게', 'Verb'), ('비지', 'Noun'), ('떡', 'Noun'), ('인듯', 'Noun'), ('요', 'Josa')]"
36,jong****,2022.05.11,5,배송빠르고 포장 상태도 아주 좋았습니다. 사이즈도 적당하게 잘 맞습니다.,0,0,3569992365,배송 빠르고 포장 상태 아주 좋았습니다 사이즈 적당하게 맞습니다,"[('배송', 'Noun'), ('빠르고', 'Adjective'), ('포장', 'Noun'), ('상태', 'Noun'), ('도', 'Josa'), ('아주', 'Noun'), ('좋았습니다', 'Adjective'), ('.', 'Punctuation'), ('사이즈', 'Noun'), ('도', 'Josa'), ('적당하게', 'Adjective'), ('잘', 'Verb'), ('맞습니다', 'Verb'), ('.', 'Punctuation')]"
37,move,2022.05.19,4,하나에 5500원 꼴에 그냥 별로면 집에서 입자고 샀는데 생각보다 괜찮네요,0,0,3569992365,그냥 별로 입자 샀는데 생각 보다 괜찮네요,"[('하나', 'Noun'), ('에', 'Josa'), ('5500원', 'Number'), ('꼴', 'Noun'), ('에', 'Josa'), ('그냥', 'Noun'), ('별로', 'Noun'), ('면', 'Josa'), ('집', 'Noun'), ('에서', 'Josa'), ('입자', 'Noun'), ('고', 'Josa'), ('샀는데', 'Verb'), ('생각', 'Noun'), ('보다', 'Josa'), ('괜찮네요', 'Adjective')]"
38,knak****,2022.07.01,5,면 50%라 약간의 까슬함이 있읍니다사이즈는 약간 넉넉한 편이며 가성비 좋읍니다,0,0,3569992365,까슬함이 읍 니 사이즈 넉넉한 편이 가성 읍 니,"[('면', 'Noun'), ('50%', 'Number'), ('라', 'Josa'), ('약간', 'Noun'), ('의', 'Josa'), ('까슬함이', 'Adjective'), ('있', 'Adjective'), ('읍니', 'Noun'), ('다', 'Josa'), ('사이즈', 'Noun'), ('는', 'Josa'), ('약간', 'Noun'), ('넉넉한', 'Adjective'), ('편이', 'Noun'), ('며', 'Josa'), ('가성', 'Noun'), ('비', 'Noun'), ('좋', 'Adjective'), ('읍니', 'Noun'), ('다', 'Josa')]"
39,wate**,2023.01.10,5,약간은 빳빳하고 까끌까끌한 재질입니다. 셔츠안에 입어도 좋고 단벌로 입어도 좋겠네요.,0,0,3569992365,빳빳 하고 까끌까끌한 재질 입니다 셔츠 입어도 좋고 단벌 입어도 좋겠네요,"[('약간', 'Noun'), ('은', 'Josa'), ('빳빳', 'Noun'), ('하고', 'Josa'), ('까끌까끌한', 'Adjective'), ('재질', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('셔츠', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('입어도', 'Verb'), ('좋고', 'Adjective'), ('단벌', 'Noun'), ('로', 'Josa'), ('입어도', 'Verb'), ('좋겠네요', 'Adjective'), ('.', 'Punctuation')]"
40,lsh7***************,2022.10.27,4,생각보다 많이 루즈함(특히 목둘레가) 레이어드할때 유용하게 입는중,0,0,3569992365,생각 보다 많이 루즈 특히 둘레 레이어 드할 유용하게 입는,"[('생각', 'Noun'), ('보다', 'Josa'), ('많이', 'Adverb'), ('루즈', 'Noun'), ('함', 'Noun'), ('(', 'Punctuation'), ('특히', 'Adverb'), ('목', 'Noun'), ('둘레', 'Noun'), ('가', 'Josa'), (')', 'Punctuation'), ('레이어', 'Noun'), ('드할', 'Noun'), ('때', 'Noun'), ('유용하게', 'Adjective'), ('입는', 'Verb'), ('중', 'Noun')]"
41,상인상준빠,2022.07.01,5,정사이즈에요. 배송도 늦지 않게 잘온듯요. 두께감이 있어  좋아요,0,0,3569992365,정사 이즈 에요 배송 늦지 않게 두께 있어 좋아요,"[('정사', 'Noun'), ('이즈', 'Noun'), ('에요', 'Josa'), ('.', 'Punctuation'), ('배송', 'Noun'), ('도', 'Josa'), ('늦지', 'Verb'), ('않게', 'Verb'), ('잘', 'VerbPrefix'), ('온', 'Verb'), ('듯', 'Noun'), ('요', 'Josa'), ('.', 'Punctuation'), ('두께', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('있어', 'Adjective'), ('좋아요', 'Adjective')]"
42,drag******,2023.01.16,5,역시나 사이즈 넉넉 아주 좋아요.가격대비 질도 나쁘지 않습니다.,0,0,3569992365,역시 사이즈 아주 좋아요 가격 대비 질도 나쁘지 않습니다,"[('역시', 'Noun'), ('나', 'Josa'), ('사이즈', 'Noun'), ('넉', 'Modifier'), ('넉', 'Noun'), ('아주', 'Noun'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('가격', 'Noun'), ('대비', 'Noun'), ('질도', 'Noun'), ('나쁘지', 'Adjective'), ('않습니다', 'Verb'), ('.', 'Punctuation')]"
43,kaka***,2022.12.25,5,사이즈가 넉넉하네요. 잘 사용 합니다. 두께는 ？아요.,0,0,3569992365,사이즈 넉넉하네요 사용 합니다 두께 아요,"[('사이즈', 'Noun'), ('가', 'Josa'), ('넉넉하네요', 'Adjective'), ('.', 'Punctuation'), ('잘', 'Verb'), ('사용', 'Noun'), ('합니다', 'Verb'), ('.', 'Punctuation'), ('두께', 'Noun'), ('는', 'Josa'), ('？', 'Foreign'), ('아요', 'Eomi'), ('.', 'Punctuation')]"
44,금마,2022.11.26,5,집에서 편하게 입기 아주 좋습니다 가격대베 품질도 이 정도면 만족합니다!,0,0,3569992365,편하게 입기 아주 좋습니다 가격 품질 정도 만족합니다,"[('집', 'Noun'), ('에서', 'Josa'), ('편하게', 'Adjective'), ('입기', 'Verb'), ('아주', 'Noun'), ('좋습니다', 'Adjective'), ('가격', 'Noun'), ('대', 'Modifier'), ('베', 'Noun'), ('품질', 'Noun'), ('도', 'Josa'), ('이', 'Noun'), ('정도', 'Noun'), ('면', 'Josa'), ('만족합니다', 'Adjective'), ('!', 'Punctuation')]"
45,soch*****,2022.06.14,4,속에 받쳐입으려고 구입했어요.잘 받았어요.감사합니다.수고하셨습니다.,0,0,3569992365,받쳐 입으려고 구입 받았어요 감사합니다수고하셨습니다,"[('속', 'Noun'), ('에', 'Josa'), ('받쳐', 'Verb'), ('입으려고', 'Verb'), ('구입', 'Noun'), ('했어요', 'Verb'), ('.', 'Punctuation'), ('잘', 'Verb'), ('받았어요', 'Verb'), ('.', 'Punctuation'), ('감사합니다', 'Verb'), ('.', 'Punctuation'), ('수고', 'Noun'), ('하셨습니다', 'Verb'), ('.', 'Punctuation')]"
46,sunm*******,2022.06.12,5,상품 마음에들고 제구매 의향있어요배송도 오케이 감사합니다,0,0,3569992365,상품 마음 들고 구매 의향 있어요 배송 오케이 감사합니다,"[('상품', 'Noun'), ('마음', 'Noun'), ('에', 'Josa'), ('들고', 'Verb'), ('제', 'Modifier'), ('구매', 'Noun'), ('의향', 'Noun'), ('있어요', 'Adjective'), ('배송', 'Noun'), ('도', 'Josa'), ('오케이', 'Noun'), ('감사합니다', 'Verb')]"
47,yose***,2022.07.13,5,가격대비 매우 좋네요 사이즈는 한치수 작게 주문하세요,0,0,3569992365,가격 대비 매우 좋네요 사이즈 치수 작게 주문 하세요,"[('가격', 'Noun'), ('대비', 'Noun'), ('매우', 'Noun'), ('좋네요', 'Adjective'), ('사이즈', 'Noun'), ('는', 'Josa'), ('한', 'Determiner'), ('치수', 'Noun'), ('작게', 'Adjective'), ('주문', 'Noun'), ('하세요', 'Verb')]"
48,huma*****,2022.09.13,5,가격도 좋고 사이즈도 넉넉하니 좋습니다.,0,0,3569992365,가격 좋고 사이즈 넉넉하니 좋습니다,"[('가격', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('사이즈', 'Noun'), ('도', 'Josa'), ('넉넉하니', 'Adjective'), ('좋습니다', 'Adjective'), ('.', 'Punctuation')]"
49,kiki******,2022.06.06,5,생각보다 많이 크지는 않네요 품질은 가격대비는 괜찮습니다,0,0,3569992365,생각 보다 많이 크지는 않네요 품질 가격 대비 괜찮습니다,"[('생각', 'Noun'), ('보다', 'Josa'), ('많이', 'Adverb'), ('크지는', 'Verb'), ('않네요', 'Verb'), ('품질', 'Noun'), ('은', 'Josa'), ('가격', 'Noun'), ('대비', 'Noun'), ('는', 'Josa'), ('괜찮습니다', 'Adjective')]"
50,drag******,2022.08.19,5,사이즈가 아주 넉넉합니다.조금 더 얇아서 입기 좋아요.,0,0,3569992365,사이즈 아주 넉넉합니다 얇아서 입기 좋아요,"[('사이즈', 'Noun'), ('가', 'Josa'), ('아주', 'Noun'), ('넉넉합니다', 'Adjective'), ('.', 'Punctuation'), ('조금', 'Noun'), ('더', 'Noun'), ('얇아서', 'Adjective'), ('입기', 'Verb'), ('좋아요', 'Adjective'), ('.', 'Punctuation')]"
51,chon*****,2022.01.18,5,사이즈 좋습니다 크기가너무 줄까 걱정이네요,0,0,3569992365,사이즈 좋습니다 크기 너무 줄까 걱정 이네,"[('사이즈', 'Noun'), ('좋습니다', 'Adjective'), ('크기', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('줄까', 'Verb'), ('걱정', 'Noun'), ('이네', 'Josa'), ('요', 'Noun')]"
52,haso****,2022.06.27,5,제품 품질도 좋고 배송도 만족합니다...,0,0,3569992365,제품 품질 좋고 배송 만족합니다,"[('제품', 'Noun'), ('품질', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('배송', 'Noun'), ('도', 'Josa'), ('만족합니다', 'Adjective'), ('...', 'Punctuation')]"
53,park*******,2022.06.23,5,몸통이크게 나온 루즈핏입니다편해요 싸고,0,0,3569992365,몸통 크게 나온 루즈 입니다 편해요 싸고,"[('몸통', 'Noun'), ('이', 'Determiner'), ('크게', 'Noun'), ('나온', 'Verb'), ('루즈', 'Noun'), ('핏', 'Noun'), ('입니다', 'Adjective'), ('편해요', 'Adjective'), ('싸고', 'Verb')]"
54,상인상준빠,2022.07.06,5,"도톰하니 좋아요,  그냥 입고 다니기도 편하네요",0,0,3569992365,도톰하니 좋아요 그냥 입고 다니 기도 편하네요,"[('도톰하니', 'Adjective'), ('좋아요', 'Adjective'), (',', 'Punctuation'), ('그냥', 'Noun'), ('입고', 'Verb'), ('다니', 'Verb'), ('기도', 'Noun'), ('편하네요', 'Adjective')]"
55,ansq****,2022.05.27,5,저렴한 가격으로 구매했네요~ 사이즈는 큽니다~,0,0,3569992365,저렴한 가격 구매 했네요 사이즈 큽니다,"[('저렴한', 'Adjective'), ('가격', 'Noun'), ('으로', 'Josa'), ('구매', 'Noun'), ('했네요', 'Verb'), ('~', 'Punctuation'), ('사이즈', 'Noun'), ('는', 'Josa'), ('큽니다', 'Verb'), ('~', 'Punctuation')]"
56,coco**************,2023.01.17,5,회사용 티셔츠 파워구매완료! 마음에듭니다 흐흐,0,0,3569992365,사용 티셔츠 파워 구매 완료 마음 듭 니,"[('회', 'Noun'), ('사용', 'Noun'), ('티셔츠', 'Noun'), ('파워', 'Noun'), ('구매', 'Noun'), ('완료', 'Noun'), ('!', 'Punctuation'), ('마음', 'Noun'), ('에', 'Josa'), ('듭니', 'Noun'), ('다', 'Josa'), ('흐흐', 'Noun')]"
57,동굴아비,2022.09.21,5,저렴하게 잘 샀어요. 원단도 괜찮아요,0,0,3569992365,저렴하게 샀어요 원단 괜찮아요,"[('저렴하게', 'Adjective'), ('잘', 'Verb'), ('샀어요', 'Verb'), ('.', 'Punctuation'), ('원단', 'Noun'), ('도', 'Josa'), ('괜찮아요', 'Adjective')]"
58,nowk***,2022.06.02,5,세탁후 줄어듬이 있지만 면의 퀄이 좋습니다,0,0,3569992365,세탁 줄어듬 있지만 좋습니다,"[('세탁', 'Noun'), ('후', 'Noun'), ('줄어듬', 'Noun'), ('이', 'Josa'), ('있지만', 'Adjective'), ('면', 'Noun'), ('의', 'Josa'), ('퀄', 'Noun'), ('이', 'Josa'), ('좋습니다', 'Adjective')]"
59,kjyk****,2022.06.13,5,얇고 편하게 입을 수 있어요~~^^,0,0,3569992365,얇고 편하게 있어요,"[('얇고', 'Adjective'), ('편하게', 'Adjective'), ('입', 'Noun'), ('을', 'Josa'), ('수', 'Noun'), ('있어요', 'Adjective'), ('~~^^', 'Punctuation')]"
60,lsh9***,2022.06.27,5,착한가격 사이즈는 한치수작게,0,0,3569992365,착한 가격 사이즈 한치 수작,"[('착한', 'Adjective'), ('가격', 'Noun'), ('사이즈', 'Noun'), ('는', 'Josa'), ('한치', 'Noun'), ('수작', 'Noun'), ('게', 'Josa')]"
61,sung****,2022.08.10,5,"천도 좋고 빅사이즈에게 정말 좋아요거기다 6장 이나 주셔서 넘 좋아요근데, 천이 약간 두꺼워요항상 사이즈 때문에 이태원 등 보세 옷가게를 찾아 다녔는데11번가에서 아마존과 연계해 주셔서 넘좋아요.계속해서 좋은 기획 부탁.",0,0,3569992365,천도 좋고 빅사 이즈 정말 좋아요 거기 이나 주셔서 좋아요 근데 천이 두꺼워요 항상 사이즈 때문 이태원 보세 옷가게 찾아 다녔는데 번가 아마존 계해 주셔서 좋아요 계속 해서 좋은 기획 부탁,"[('천도', 'Noun'), ('좋고', 'Adjective'), ('빅사', 'Noun'), ('이즈', 'Noun'), ('에게', 'Josa'), ('정말', 'Noun'), ('좋아요', 'Adjective'), ('거기', 'Noun'), ('다', 'Josa'), ('6', 'Number'), ('장', 'Noun'), ('이나', 'Noun'), ('주셔서', 'Verb'), ('넘', 'Verb'), ('좋아요', 'Adjective'), ('근데', 'Adverb'), (',', 'Punctuation'), ('천이', 'Noun'), ('약간', 'Noun'), ('두꺼워요', 'Adjective'), ('항상', 'Noun'), ('사이즈', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('이태원', 'Noun'), ('등', 'Noun'), ('보세', 'Verb'), ('옷가게', 'Noun'), ('를', 'Josa'), ('찾아', 'Verb'), ('다녔는데', 'Verb'), ('11', 'Number'), ('번가', 'Noun'), ('에서', 'Josa'), ('아마존', 'Noun'), ('과', 'Josa'), ('연', 'Modifier'), ('계해', 'Noun'), ('주셔서', 'Verb'), ('넘', 'Verb'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('계속', 'Noun'), ('해서', 'Verb'), ('좋은', 'Adjective'), ('기획', 'Noun'), ('부탁', 'Noun'), ('.', 'Punctuation')]"
62,zzon***,2022.10.04,5,"남편이 한국 옷 사이즈 상의 130이 조금 타이트해 보이는 정도인데, 원단도 너무 좋고 사이즈 넉넉하고, 가격까지 저렴해서 무척 맘에 듭니다. 무지 흰 티인데 런닝같이 입는 면티 느낌 아니고, 일반 면티셔츠 착용한것처럼 괜찮습니다.강추합니다.",0,0,3569992365,남편 한국 사이즈 상의 타이 트해 보이는 정도 인데 원단 너무 좋고 사이즈 넉넉하고 가격 저렴해서 무척 듭 니 무지 인데 런닝 입는 면티 느낌 아니고 일반 티셔츠 착용 처럼 괜찮습니다 추합니다,"[('남편', 'Noun'), ('이', 'Josa'), ('한국', 'Noun'), ('옷', 'Noun'), ('사이즈', 'Noun'), ('상의', 'Noun'), ('130', 'Number'), ('이', 'Noun'), ('조금', 'Noun'), ('타이', 'Noun'), ('트해', 'Noun'), ('보이는', 'Verb'), ('정도', 'Noun'), ('인데', 'Josa'), (',', 'Punctuation'), ('원단', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋고', 'Adjective'), ('사이즈', 'Noun'), ('넉넉하고', 'Adjective'), (',', 'Punctuation'), ('가격', 'Noun'), ('까지', 'Josa'), ('저렴해서', 'Adjective'), ('무척', 'Noun'), ('맘', 'Noun'), ('에', 'Josa'), ('듭니', 'Noun'), ('다', 'Josa'), ('.', 'Punctuation'), ('무지', 'Noun'), ('흰', 'Adjective'), ('티', 'Noun'), ('인데', 'Josa'), ('런닝', 'Noun'), ('같이', 'Josa'), ('입는', 'Verb'), ('면티', 'Noun'), ('느낌', 'Noun'), ('아니고', 'Adjective'), (',', 'Punctuation'), ('일반', 'Noun'), ('면', 'Noun'), ('티셔츠', 'Noun'), ('착용', 'Noun'), ('한', 'Determiner'), ('것', 'Noun'), ('처럼', 'Josa'), ('괜찮습니다', 'Adjective'), ('.', 'Punctuation'), ('강', 'Noun'), ('추합니다', 'Adjective'), ('.', 'Punctuation')]"
